Angle,Force,Torque,Force_smooth,Torque_smooth
53.23147558664454,-0.0989854935287885,-7.117152,-0.09882154102396086,-7.090832382692948
53.26877114421592,-0.09888923052615248,-7.117152,-0.09884410419135807,-7.099605588461966
53.29669523438802,-0.09881712864447428,-7.117152,-0.0988351123423968,-7.105454392307977
53.38022362663706,-0.0986013126636648,-7.117152,-0.0987571791161528,-7.109353594871985
53.41723032176254,-0.09850562982196112,-7.117152,-0.09867332935142224,-7.111953063247991
53.50023325353277,-0.08600451282138362,-6.227508,-0.09445039050807603,-6.817138042165327
53.53700735124179,-0.08592120091946387,-6.227508,-0.09160732731187197,-6.6205946947768854
53.5828748807411,-0.08581723820096274,-6.227508,-0.08967729760823556,-6.489565796517924
53.61948904526853,-0.09798195377931736,-7.117152,-0.09244551633192949,-6.698761197678617
53.65603241458067,-0.09788720747758961,-7.117152,-0.09425941338048287,-6.838224798452411
53.683393587787116,-0.09781624186244595,-7.117152,-0.09544502287447056,-6.931200532301608
53.72890746905249,-0.09769814486450124,-7.117152,-0.09619606353781411,-6.993184354867739
53.76523950383787,-0.08540334965867759,-6.227508,-0.09259849224476861,-6.7379589032451594
53.80150144266068,-0.085320947540338,-6.227508,-0.0901726440099584,-6.56780860216344
53.84673055831256,-0.08521812039535842,-6.227508,-0.08852113613842509,-6.454375068108961
53.88283541561185,-0.07297371332720189,-5.337864,-0.08333866186801736,-6.082204712072641
53.91887073982703,-0.07290343012647585,-5.337864,-0.07986025128750353,-5.83409114138176
53.954836703205835,-0.08497212902791762,-6.227508,-0.08156421053430822,-5.965230094254507
53.999696880443565,-0.08486996256368136,-6.227508,-0.0826661278774326,-6.052656062836339
54.02656123422701,-0.08480875563751371,-6.227508,-0.08338033713079297,-6.110940041890893
54.062320144148664,-0.0847272547018092,-6.227508,-0.08382930965446504,-6.1497960279272625
54.0980103777939,-0.07255360918638658,-5.337864,-0.08007074283177222,-5.879152018618175
54.14252685283357,-0.07246656798934059,-5.337864,-0.07753601788429501,-5.6987226790787835
54.17806318587927,-0.07239705388616188,-5.337864,-0.0758230298849173,-5.578436452719189
54.2135313936559,-0.07232764527595914,-5.337864,-0.07465790168193125,-5.498245635146127
54.24893164477089,-0.07225834201496603,-5.337864,-0.07385804845960951,-5.444785090097418
54.29308665076321,-0.08420050434436371,-6.227508,-0.07730553375452758,-5.705692726731612
54.328334613593064,-0.08411992646668108,-6.227508,-0.07957699799191208,-5.879631151154408
54.3547263376552,-0.08405957336651584,-6.227508,-0.08107118978344667,-5.995590100769605
54.38985643944971,-0.08397920950822145,-6.227508,-0.08204052969170493,-6.0728960671797365
54.43367469840251,-0.07189622255851905,-5.337864,-0.07865909398064297,-5.8278853781198245
54.468654013167686,-0.07182757445657845,-5.337864,-0.0763819208059548,-5.66454491874655
54.512284312567665,-0.07174191098281656,-5.337864,-0.07483525086490872,-5.555651279164367
54.5471136778905,-0.07167349734897742,-5.337864,-0.07378133302626495,-5.483055519442912
54.58187666658388,-0.07160518768590955,-5.337864,-0.07305595124614649,-5.434658346295275
54.616573442693834,-0.07153698184728424,-5.337864,-0.0725496281131924,-5.40239356419685
54.65985155060363,-0.0714518703288542,-5.337864,-0.07218370885174634,-5.380883709464567
54.68576901119801,-0.07140088105697477,-5.337864,-0.07192276625348915,-5.3665438063097115
54.720268129537025,-0.07133298581157602,-5.337864,-0.07172617277285144,-5.356983870873141
54.75470168718382,-0.07126519380320001,-5.337864,-0.07157251311630096,-5.350610580582094
54.797651686128034,-0.07118059874528518,-5.337864,-0.07144187499262904,-5.346361720388063
54.8319383235276,-0.07111303848114339,-5.337864,-0.07133226282213383,-5.343529146925375
54.86615992486418,-0.059204650812015945,-4.448220000000001,-0.06728972548542787,-5.045092764616918
54.90031665065909,-0.05914852173095737,-4.448220000000001,-0.06457599090060437,-4.846135176411279
54.94292157053085,-0.05907848043700556,-4.448220000000001,-0.0627434874127381,-4.713496784274186
54.96843611559197,-0.059036519598530485,-4.448220000000001,-0.06150783147466889,-4.625071189516125
55.00239917365779,-0.07077677555980122,-5.337864,-0.06459747950304634,-4.86266879301075
55.03629799403931,-0.07070982961724191,-5.337864,-0.06663492954111154,-5.0210671953405
55.078581426562515,-0.0706262904221609,-5.337864,-0.06796538316812799,-5.126666130227
55.112336290706864,-0.05879964455918707,-4.448220000000001,-0.06491013696514768,-4.900517420151334
55.14602743047112,-0.05874413170966079,-4.448220000000001,-0.06285480187998538,-4.749751613434223
55.18805198198438,-0.05867485944067818,-4.448220000000001,-0.06146148773354965,-4.649241075622816
55.221600315475456,-0.05861953650804728,-4.448220000000001,-0.06051417065838219,-4.582234050415211
55.26344685381439,-0.058550501240916986,-4.448220000000001,-0.059859614185893785,-4.537562700276808
55.29685317136048,-0.05849536759404822,-4.448220000000001,-0.059404865321945256,-4.5077818001845396
55.321866645402054,-0.05845407244091895,-4.448220000000001,-0.05908793436160315,-4.487927866789693
55.35516304947843,-0.05839908557918098,-4.448220000000001,-0.05885831810079576,-4.47469191119313
55.396695548171245,-0.05833046969785419,-4.448220000000001,-0.058682368633148574,-4.4658679407954205
55.429851329685526,-0.05827567099688476,-4.448220000000001,-0.058546802754393966,-4.459985293863614
55.46294486205344,-0.05822095571937046,-4.448220000000001,-0.0584381870760528,-4.45606352924241
55.49597629839863,-0.0581663237399199,-4.448220000000001,-0.0583475659640085,-4.453449019494941
55.53717850391066,-0.05809815071234344,-4.448220000000001,-0.05826442754678682,-4.4517060129966275
55.570070781946235,-0.058043705694632304,-4.448220000000001,-0.05819085359606865,-4.450544008664419
55.59469955640524,-0.04640234106780938,-3.558576,-0.05426134941998223,-4.153221339109613
55.627484131729474,-0.046358901033579585,-3.558576,-0.051627199957848015,-3.9550062260730754
55.6683786140675,-0.057880867478255583,-4.448220000000001,-0.05371175579798387,-4.11941081738205
55.701025394066754,-0.05782675326568787,-4.448220000000001,-0.055083421620551874,-4.229013878254701
55.7336111760115,-0.05777272143971181,-4.448220000000001,-0.055979854893605185,-4.302082585503134
55.77425785306271,-0.057705297321411636,-4.448220000000001,-0.05655500236954067,-4.35079505700209
55.80670693638698,-0.057651450404449134,-4.448220000000001,-0.05692048504784349,-4.383270038001394
55.83909550695679,-0.046078148371460945,-3.558576,-0.053306372822382646,-4.108372025334263
55.863347312718965,-0.04604593238449673,-3.558576,-0.05088622600975401,-3.9251066835561756
55.90369170332026,-0.045992320807803966,-3.558576,-0.04925492427577066,-3.8029297890374507
55.93589962486059,-0.04594950499420649,-3.558576,-0.04815311784858261,-3.7214785260249674
55.96804762514138,-0.04590675435800752,-3.558576,-0.047404330018390915,-3.6671776840166452
56.00814858494621,-0.04585340756443677,-3.558576,-0.04688735586707287,-3.6309771226777636
56.04016229882084,-0.045810803207649825,-3.558576,-0.04652850498059852,-3.6068434151185094
56.07211656735091,-0.04576826369953678,-3.558576,-0.04627509122024461,-3.590754276745673
56.104011536133676,-0.045725788938889476,-3.558576,-0.0460919904597929,-3.5800281844971154
56.14379707801497,-0.04567278638497864,-3.558576,-0.04595225576818814,-3.5728774563314105
56.167624154882844,-0.04564103325503408,-3.558576,-0.045848514930470124,-3.5681103042209403
56.19934209408287,-0.045598752129290564,-3.558576,-0.04576526066341027,-3.5649322028139605
56.238906958126826,-0.0455459911917374,-3.558576,-0.04569217083951932,-3.5628134685426405
56.27049297640112,-0.04550385469391601,-3.558576,-0.04562939879098488,-3.561400979028427
56.302020596044486,-0.04546178231051424,-3.558576,-0.045573526630828004,-3.560459319352285
56.3256280725743,-0.04543027003708513,-3.558576,-0.04552577443291372,-3.559831546234857
56.37274495911941,-0.04536735334124816,-3.558576,-0.04547296740235853,-3.559413030823238
56.40408376720794,-0.045325488629735664,-3.558576,-0.045423807811484244,-3.5591340205488255
56.43536478076764,-0.04528368760185759,-3.558576,-0.04537710107494203,-3.5589480136992173
56.47438498913045,-0.04523152571767711,-3.558576,-0.04532857595585372,-3.558824009132812
56.497753988445865,-0.033900207143616676,-2.668932,-0.04151911968510804,-3.2621933394218745
56.528862463681016,-0.045158665606235895,-3.558576,-0.04273230165881733,-3.3609875596145833
56.55991370662231,-0.04511711829909631,-3.558576,-0.04352724053891032,-3.426850373076389
56.59864749003088,-0.04506527299557729,-3.558576,-0.044039918024465975,-3.4707589153842595
56.62957047016847,-0.045023867693539735,-3.558576,-0.044367901247490564,-3.5000312769228397
56.66043667034707,-0.044982525340159854,-3.558576,-0.044572775945046994,-3.5195461846152267
56.69124622894355,-0.03370593437556201,-2.668932,-0.040950495421885336,-3.236008123076818
56.72967873516368,-0.033667301007086266,-2.668932,-0.03852276395028564,-3.0469827487178787
56.7526959730167,-0.03364415621885357,-2.668932,-0.036896561373141616,-2.920965832478586
56.78333643336881,-0.0336133375397156,-2.668932,-0.03580215342866628,-2.836954554985724
56.81392080189145,-0.03358256569208243,-2.668932,-0.03506229084980499,-2.7809470366571496
56.852072591329296,-0.033544166623620364,-2.668932,-0.03455624944107678,-2.7436086911047664
56.88253125176144,-0.03351349986915363,-2.668932,-0.03420866625043573,-2.718716460736511
56.92052633598482,-0.03347523192687728,-2.668932,-0.03396418814258292,-2.7021216404910073
56.95085997514865,-0.03344466988118656,-2.668932,-0.03379101538878413,-2.691058426994005
56.981138268664516,-0.03341415424939722,-2.668932,-0.03366539500898849,-2.6836829513293368
57.00381074912537,-0.033391297939037126,-2.668932,-0.0335740293190047,-2.6787659675528914
57.049062767464285,-0.03334566338575317,-2.668932,-0.03349790734125419,-2.6754879783685945
57.0716424181821,-0.03332288507885111,-2.668932,-0.03343956658711983,-2.67330265224573
57.101700670132246,-0.03329255434419068,-2.668932,-0.033390562506143445,-2.67184576816382
57.13919661114209,-0.03325470565339236,-2.668932,-0.033345276888559754,-2.6708745121092132
57.16913202641093,-0.03322447839045607,-2.668932,-0.033305010722525195,-2.6702270080728088
57.191547894410625,-0.033201838045887465,-2.668932,-0.03327061983031262,-2.669795338715206
57.22883985169622,-0.03316416138200701,-2.668932,-0.03323513368087742,-2.6695075591434705
57.26604725312577,-0.033126556144721084,-2.668932,-0.033198941168825304,-2.669315706095647
57.29575246610279,-0.03309652328277699,-2.668932,-0.03316480187347587,-2.669187804063765
57.31799604851304,-0.03307402852797519,-2.668932,-0.033134544091642314,-2.66910253604251
57.34760715984536,-0.033044075316506445,-2.668932,-0.03310438783326369,-2.6690456906950066
57.3845456984278,-0.03300669765210031,-2.668932,-0.03307182443954257,-2.669007793796671
57.41403640681814,-0.0329768465085098,-2.668932,-0.03304016512919831,-2.668982529197781
57.44347381303539,-0.021964693737188387,-1.779288,-0.029348341331861667,-2.372417686131854
57.4728580459593,-0.021944853245667154,-1.779288,-0.026880511969796832,-2.1747077907545695
57.50951375793888,-0.021920094897315227,-1.779288,-0.025227039612302965,-2.04290119383638
57.53877882034086,-0.021900321970262617,-1.779288,-0.02411813373162285,-1.9550301292242533
57.56069298847443,-0.021885511930481202,-1.779288,-0.023373926464575635,-1.8964494194828356
57.59715080192074,-0.021860865907197678,-1.779288,-0.02286957294544965,-1.8573956129885572
57.62625797551786,-0.02184118267087955,-1.779288,-0.02252677618725962,-1.8313597419923715
57.64079191350062,-0.021831352229596097,-1.779288,-0.02229496820137178,-1.8140024946615811
57.69155780965974,-0.02179700425688361,-1.779288,-0.02212898021987572,-1.802430996441054
57.6987970418134,-0.021792104830896743,-1.779288,-0.022016688423549396,-1.7947166642940362
57.77821427686238,-0.02173833336812232,-1.779288,-0.021923903405073705,-1.7895737761960242
57.814183572991595,-0.02171396569175191,-1.779288,-0.02185392416729977,-1.7861451841306828
57.835726464575565,-0.02169936719592348,-1.779288,-0.021802405176841008,-1.783859456087122
57.864405294888115,-0.021679928286164423,-1.779288,-0.021761579546615478,-1.7823356373914148
57.900181645053394,-0.021655670964959413,-1.779288,-0.021726276686063455,-1.7813197582609432
57.92874512547285,-0.021636298100081216,-1.779288,-0.021696283824069375,-1.7806425055072956
57.95725753950578,-0.021616954507577783,-1.779288,-0.02166984071857218,-1.7801910036715305
57.985719009892335,-0.02159764013771088,-1.779288,-0.02164577385828508,-1.7798900024476871
58.02122439481324,-0.021573538193994983,-1.779288,-0.021621695303521715,-1.7796893349651248
58.049571689016524,-0.021554289393391816,-1.779288,-0.021599226666811747,-1.7795555566434167
58.07079898151549,-0.021539871867089125,-1.779288,-0.021579441733570875,-1.7794663710956111
58.09905789797796,-0.021520673891112497,-1.779288,-0.021559852452751414,-1.7794069140637407
58.127266479447485,-0.010750752444815364,-0.889644,-0.01795681911677273,-1.4828192760424939
58.16245660658948,-0.010738792153866493,-0.889644,-0.015550810129137317,-1.2850941840283294
58.19055237522797,-0.010729240158942941,-0.889644,-0.013943620139072526,-1.1532774560188863
58.22560186652553,-0.010717320422038063,-0.889644,-0.012868186900061038,-1.0653996373459242
58.25358542973664,-0.010707800807822321,-0.889644,-0.012148058202648132,-1.0068144248972828
58.281519317854304,-0.010698295544933765,-0.889644,-0.01166480398341001,-0.9677576165981886
58.30940364978843,-0.010688804608725505,-0.889644,-0.011339470858515175,-0.9417197443987925
58.34418955694451,-0.01067696104784521,-0.889644,-0.01111863425495852,-0.9243611629325283
58.3650241191083,-0.010669865617867053,-0.889644,-0.010969044709261364,-0.9127887752883522
58.39276049267913,-0.010660417514028452,-0.889644,-0.010866168977517061,-0.9050738501922349
58.420447782438295,-0.010650983638493821,-0.889644,-0.01079444053117598,-0.8999305667948233
58.454988049165614,-0.010639211265244728,-0.889644,-0.010742697442532229,-0.8965017111965489
58.48256532866244,-0.010629809313702748,-0.889644,-0.010705068066255735,-0.8942158074643659
58.510093904328,-0.010620421510790201,-0.889644,-0.010676852547767223,-0.8926918716429106
58.54443631119004,-0.010608706616386772,-0.889644,-0.010654137237307073,-0.8916759144286072
58.57185572772303,0.0,0.0,-0.007102758158204715,-0.5944506096190715
58.606062051706665,-0.010587675268006178,-0.889644,-0.008264397194805201,-0.6928484064127144
58.619723488529864,-0.010583011296422397,-0.889644,-0.009037268562010934,-0.7584469376084763
58.65382447430829,-0.010571366702308103,-0.889644,-0.009548634608776656,-0.8021792917389842
58.681051271754434,0.0,0.0,-0.006365756405851104,-0.5347861944926562
58.708230200828794,0.0,0.0,-0.004243837603900736,-0.35652412966177083
58.74213672080665,0.0,0.0,-0.0028292250692671574,-0.23768275310784726
58.7692083621161,0.0,0.0,-0.001886150046178105,-0.15845516873856486
58.796232504172806,0.0,0.0,-0.0012574333641187368,-0.10563677915904325
58.796232504172806,0.0,0.0,-0.0008382889094124911,-0.07042451943936218
58.796232504172806,0.0222411,0.889644,0.006854840727058339,0.2495983203737585
58.796232504172806,0.0222411,0.889644,0.011983593818038893,0.46294688024917235
58.796232504172806,0.0222411,0.889644,0.015402762545359263,0.6051792534994482
58.796232504172806,0.0222411,0.889644,0.017682208363572843,0.7000008356662989
58.796232504172806,0.0222411,0.889644,0.01920183890904856,0.7632152237775326
58.796232504172806,0.0,0.0,0.012801225939365708,0.5088101491850218
58.882176205671335,0.022241074978748426,0.889644,0.015947842285826613,0.6357547661233479
58.968120100544105,0.022240999914824807,0.889644,0.018045561495492676,0.7203845107488986
59.08271259541372,0.02224082198451239,0.889644,0.019443981658499247,0.7768043404992658
59.16865769353328,0.022240630151799674,0.889644,0.020376197822932724,0.814417560332844
59.28325249468645,0.044480593051498964,1.779288,0.028410996232454803,1.136041040221896
59.426498789622585,0.04447950874548709,1.779288,0.03376716707013223,1.350456693481264
59.54109861924315,0.04447844109527957,1.779288,0.037337591745181344,1.4934004623208428
59.65570142900863,0.044477195470979405,1.779288,0.0397174596537807,1.5886963082138952
59.77030767769177,0.044475771857633156,1.779288,0.041303563721731516,1.6522268721425968
59.91357102363711,0.0667106130264174,2.668932,0.04977258015662681,1.9911285814283979
60.028186687941286,0.06670787679473733,2.668932,0.05541767903599698,2.2170630542855987
60.114151646932115,0.06670564935254308,2.668932,0.05918033580817902,2.367686036190399
60.22877624173931,0.06670244570975785,2.668932,0.061687705775371963,2.468101357460266
60.372065103924974,0.0666980654803838,2.668932,0.06335782567704258,2.535044904973511
60.48670324898645,0.06669426070485072,2.668932,0.06446997068631195,2.5796739366490073
60.630010504219456,0.06668912892036304,2.668932,0.06520969009766231,2.609426624432672
60.74466452854941,0.0666847227805597,2.668932,0.06570136765862811,2.629261749621781
60.859326358660134,0.06668004928382473,2.668932,0.06602759486702699,2.642485166414521
61.00266532536064,0.0666738313562653,2.668932,0.06624300703010642,2.6513007776096806
61.17469040392635,0.08888775751745055,3.558576,0.07379125719255447,2.953725851739787
61.232036787679384,0.0888840177122177,3.558576,0.07882217736577556,3.155342567826525
61.31806095952178,0.08887824073951503,3.558576,0.08217419849035539,3.2897537118843503
61.461447317398424,0.08886816631457774,3.558576,0.08440552109842951,3.3793611412562337
61.57616838848784,0.08885970514168191,3.558576,0.08589024911284698,3.4390994275041558
61.69090061432701,0.11106360856440357,4.448220000000001,0.09428136893003251,3.7754729516694376
61.805644458364235,0.11105213917219978,4.448220000000001,0.0998716256774216,3.9997219677796254
61.94909130821924,0.11103717428851698,4.448220000000001,0.10359347521445339,4.149221311853084
62.06386298989363,0.11102469969072161,4.448220000000001,0.10607055003987613,4.24888754123539
62.178647798969685,0.11101177809379283,4.448220000000001,0.10771762605784836,4.315331694156927
62.26474530055639,0.11100179345921164,4.448220000000001,0.10881234852496946,4.359627796104618
62.408258661244815,0.11098459327262114,4.448220000000001,0.10953643010752001,4.389158530736413
62.523085646654955,0.13316439566365762,5.337864,0.11741241862623254,4.705393687157609
62.637927623923446,0.13314674221239342,5.337864,0.12265719315495283,4.916217124771739
62.7815018899719,0.1331239196518124,5.337864,0.12614610198723933,5.056766083181159
62.89637930884221,0.1331050567366156,5.337864,0.12846575357036474,5.15046538878744
63.01127324082202,0.13308565591487578,5.337864,0.1300057210185351,5.21293159252496
63.12618415524134,0.1330657169513145,5.337864,0.1310257196627949,5.254575728349973
63.26984739582134,0.13304003611569828,5.337864,0.13169715848042937,5.282338485566649
63.38479823995864,0.13301888543823398,5.337864,0.1321377341330309,5.300846990377766
63.47102349584611,0.1330026687567914,5.337864,0.1324260456742844,5.3131859935851775
63.61475593673352,0.13297496696174133,5.337864,0.13260901943677003,5.321411995723452
63.72976373424391,0.13295219862852461,5.337864,0.13272341250068823,5.326895997148968
63.844791462262485,0.1329288905312939,5.337864,0.1327919051775568,5.330551998099312
63.95983959501918,0.15505588278374527,6.227508,0.14021323104628627,5.629537332066208
64.1036791788031,0.15502021770483004,6.227508,0.14514889326580085,5.828860888044139
64.21877496003776,0.13284940799172124,5.337864,0.14104906484110766,5.665195258696093
64.36267561148321,0.15495353619713392,6.227508,0.14568388862644974,5.852632839130728
64.4778214546926,0.1549228737962972,6.227508,0.14876355034973224,5.977591226087152
64.56419592229702,0.15489946225316276,6.227508,0.1508088543175424,6.060896817391435
64.79459269849062,0.15483529218229072,6.227508,0.1521510002724585,6.116433878260957
64.82339906430391,0.15482709293126812,6.227508,0.1530430311587284,6.153458585507305
64.93863989519258,0.15479390011798483,6.227508,0.1536266541451472,6.178141723671537
65.05390567599939,0.17686865566089766,7.117152,0.16137398798373068,6.491145149114359
65.16919688974765,0.17682927231041423,7.117152,0.16652574942595852,6.699814099409573
65.28451402040584,0.17678916388485216,7.117152,0.16994688757892307,6.838926732939716
65.37101916805219,0.17675860643857536,7.117152,0.1722174605321405,6.931668488626477
65.51522797316659,0.17670676982465963,7.117152,0.1737138969629802,6.993496325750985
65.63062576810462,0.17666448317460662,7.117152,0.174697425700189,7.03471488383399
65.77491225086555,0.17661060230718556,7.117152,0.17533515123585452,7.062193922555994
65.89037342445445,0.19863751378535827,8.006796,0.18310260541902243,7.377061281703996
66.0058635623704,0.19858728062082204,8.006796,0.1882641638196223,7.586972854469331
66.12138315601285,0.19853622748004185,8.006796,0.19168818503976215,7.726913902979555
66.26582482058974,0.19847125699751694,8.006796,0.19394920902568039,7.820207935319703
66.3814124920579,0.19841835658025353,8.006796,0.19543892487720474,7.882403956879803
66.46812360200599,0.1983781418187063,8.006796,0.19641866385770526,7.923867971253203
66.64159907398263,0.1982963239206952,8.006796,0.1970445505453686,7.951510647502135
66.7283638557193,0.19825472021126178,8.006796,0.19744794043399963,7.969939098334757
66.84407875148432,0.19819852745223968,8.006796,0.19769813610674633,7.982224732223172
66.98876891026315,0.1981271265301639,8.006796,0.1978411329145522,7.990415154815449
67.10455887949193,0.19806907694410678,8.006796,0.19791711425773706,7.995875436543633
67.36521205636915,0.21992826957783507,8.896440000000002,0.20525416603110305,8.296063624362423
67.48111496214528,0.19787470442650346,8.006796,0.2027943454962365,8.199641082908283
67.68403155699353,0.2197404640686656,8.896440000000002,0.20844305168704622,8.431907388605524
67.82904066461447,0.21965279281891747,8.896440000000002,0.21217963206433663,8.586751592403683
67.94508992650842,0.21958161687287078,8.896440000000002,0.214646960333848,8.689981061602456
68.06117705549786,0.2195095164466333,8.896440000000002,0.2162678123714431,8.758800707734972
68.1773025656941,0.21943649062893336,8.896440000000002,0.2173240384572732,8.804680471823316
68.29346697268986,0.2193625384955822,8.896440000000002,0.21800353847004286,8.835266981215545
68.43872796796838,0.21926879426855342,8.896440000000002,0.21842529040287972,8.85565798747703
68.55498178572576,0.21919275447860143,8.896440000000002,0.21868111176145363,8.869251991651355
68.64219875309729,0.2191351147646973,8.896440000000002,0.2188324460958682,8.878314661100905
68.78761169232432,0.2190378856912859,8.896440000000002,0.21890092596100744,8.884356440733939
68.90398882705169,0.21895905472112814,8.896440000000002,0.218920302214381,8.888384293822627
69.0204081160148,0.21887929136263154,8.896440000000002,0.21890663193046453,8.891069529215086
69.13687008623141,0.240678454055694,9.786084,0.22616390597220767,9.189407686143392
69.28250837510276,0.2405660504033564,9.786084,0.23096462078259059,9.388299790762263
69.39906831375066,0.24047496959734713,9.786084,0.2341347370541761,9.520894527174843
69.54483074520178,0.24035966931507174,9.786084,0.23620971447447467,9.609291018116563
69.66149134831491,0.2402662682228299,9.786084,0.23756189905725975,9.66822201207771
69.74901670306393,0.2620314975738503,10.675728,0.24571843189612327,10.00405734138514
69.86575747754597,0.2619276321580393,10.675728,0.2511214986500953,10.227947560923427
70.0117489751599,0.261796211941737,10.675728,0.2546797364139759,10.377207707282285
70.12859525715508,0.26168980335221625,10.675728,0.25701642539338937,10.476714471521523
70.24548931393603,0.26158226223151804,10.675728,0.25853837100609894,10.543052314347683
70.36243169130786,0.2614735871822508,10.675728,0.2595167763981496,10.587277542898455
70.50867844848729,0.26133614662713817,10.675728,0.26012323314114577,10.61676102859897
70.6257315528522,0.2612249150407992,10.675728,0.26049046044103025,10.636416685732648
70.74283476517236,0.2611125448659693,10.675728,0.26069782191600993,10.649520457155099
70.83069539107325,0.26102751915213707,10.675728,0.260807720994719,10.658256304770067
70.97719373256552,0.26088438285086746,10.675728,0.2608332749467685,10.664080203180045
71.09445060222848,0.2607685880167761,10.675728,0.26081171263677105,10.66796280212003
71.21175980908129,0.26065164860634693,10.675728,0.260758357959963,10.670551201413353
71.32912191568877,0.26053356307836495,10.675728,0.26068342633276365,10.672276800942235
71.47589979975584,0.26038434206362776,10.675728,0.26058373157638504,10.673427200628158
71.59338299891252,0.2602636720431155,10.675728,0.2604770450652952,10.674194133752106
71.71092094120988,0.26014185077181035,10.675728,0.26036531363413357,10.674705422501404
71.79911066708675,0.2600497283372915,10.675728,0.2602601185351862,10.675046281667603
71.94616334523684,0.25989474798596984,10.675728,0.2601383283521141,10.675273521111736
72.06386895770027,0.25976946317991706,10.675728,0.2600153732947151,10.675425014074492
72.21108126040336,0.259611228770289,10.675728,0.25988065845323977,10.675526009382995
72.32891604100209,0.28110694782676854,11.565372,0.266956088244416,10.972141339588664
72.4468091774104,0.28096713934489076,11.565372,0.271626438611241,11.169884893059109
72.5647612562978,0.28082607050926284,11.565372,0.2746929825772482,11.301713928706073
72.71228514051995,0.28064795919525687,11.565372,0.2766779747832511,11.389599952470716
72.83037199782973,0.2805040475838146,11.565372,0.27795333238343894,11.448190634980477
72.91897705173724,0.28039528277211645,11.565372,0.27876731584633146,11.487251089986986
73.03717081706618,0.28024915330877875,11.565372,0.2792612616671472,11.513291393324657
73.18500016003543,0.28006470521531096,11.565372,0.27952907618320183,11.530651595549772
73.30333407749033,0.27991571528084913,11.565372,0.2796579558824176,11.54222506369985
73.42173126655725,0.2797654507366703,11.565372,0.27969378750050183,11.549940709133233
73.5401923352198,0.2796139095278482,11.565372,0.2796671615096173,11.555084472755489
73.68835943238439,0.27942268454109676,11.565372,0.27958566918677713,11.55851364850366
73.80696646729928,0.2792682632096365,11.565372,0.27947986719439694,11.560799765669106
73.89596493984828,0.2791516050343056,11.565372,0.2793704464743665,11.562323843779405
74.01468766194301,0.3004560851132794,12.455016,0.28639899268733743,11.859887895852937
74.16318530195052,0.30024323497867633,12.455016,0.29101374011778375,12.058263930568625
74.2820595659247,0.30007139219491263,12.455016,0.29403295747682673,12.190514620379084
74.40100220131626,0.29989815778028334,12.455016,0.2959880242446456,12.27868174691939
74.52001383971094,0.29972352932178103,12.455016,0.29723319260369074,12.337459831279594
74.66887639025997,0.2995032796578005,12.455016,0.297989888288394,12.376645220853064
74.78804561038118,0.2993255056478823,12.455016,0.2984350940748901,12.402768813902043
